id,ime
1433549,Kelly Adams
1568589,Luing Andrews
3032715,Katy Barker
0045937,Michael Badalucco
0159802,Jesper Christensen
0492909,Marc Lawrence
0001860,Alicia Witt
0412374,Dana Ivey
0108094,Eric Brevig
1715194,Anita Briem
1024878,Seth Meyers
0627453,John Neville
0205657,William B. Davis
0524853,Barbara Luddy
0731333,Larry Roberts
0498007,Peggy Lee
0528381,Liam Lynch
0309307,Kyle Gass
0715469,JR Reed
0227875,Ronnie James Dio
0174403,Kerry Condon
0155093,Peter Chelsom
3114649,Charlotte Le Bon
0421105,Alex Jennings
0101047,David Bowers
0271402,Sam Fell
0378893,Stephen Herek
0935664,Alex Winter
0137506,George Carlin
0131811,Terry Camilleri
3345670,Yayan Ruhian
3022653,Arifin Putra
2680798,Oka Antara
0191712,R.J. Cutler
3284401,Jamie Blackley
0855039,David Tennant
1727356,Rasmus Hardiker
0066028,Brian Bedford
0589248,Roger Miller
0001811,Peter Ustinov
0328709,Meagan Good
3229685,Kit Harington
2608689,Ellie Kemper
0001111,Jeremy Davies
0001853,Vanessa Williams
0891786,Alexa PenaVega
0754512,Daryl Sabara
0149491,Justin Chadwick
0139867,Steve Carr
1218757,Keir O'Donnell
1724323,Jayma Mays
2263115,Raini Rodriguez
0355659,Irma P. Hall
3307918,Vithaya Pansringarm
1446625,Gordon Brown
0702797,Steven Quale
0194900,Nicholas D'Agosto
0068187,Emma Bell
0260224,Arlen Escarpeta
0279702,Miles Fisher
2798112,Allison Tolman
0059654,David Alan Basche
1154919,Liza Colón-Zayas
1838836,J.J. Johnson
4313845,Catherine Chan
0121559,Robert John Burke
0911910,Vincent Ward
0001711,Annabella Sciorra
1053530,Tom Ford
0082802,Mike Binder
0000581,Joseph L. Mankiewicz
0000012,Bette Davis
0000879,Anne Baxter
0002141,Celeste Holm
0502954,John R. Leonetti
1782235,Ward Horton
1834115,Annabelle Wallis
0024593,Tony Amendola
0001219,Gary Fleder
0192446,Sean S. Cunningham
0658133,Betsy Palmer
0454415,Adrienne King
0852551,Jeannine Taylor
0604987,Robbi Morgan
5237479,Stacy Martin
0758574,Walter Salles
0209404,Rodrigo De la Serna
0535502,Mía Maestro
0608187,Mercedes Morán
0006610,Donal Logue
0005457,Dina Spybey-Waters
0721073,Fernando Rey
0516215,Tony Lo Bianco
0925943,Mitchell Whitfield
0001290,Richard E. Grant
0114742,Susan Brown
0180428,Joe Cornish
2092886,Jodie Whittaker
3906429,Alex Esmail
3915728,Leeon Jones
0597388,Jason Momoa
0002332,Stephen Lang
0931095,Tod Williams
1454378,Molly Ephraim
4148609,David Bierend
0000805,Claudine Auger
0148041,Adolfo Celi
0658885,Luciana Paluzzi
0146341,Peter Cattaneo
0810890,William Snape
0236495,Shawn Doyle
0593310,Elizabeth Mitchell
1140492,James Mather
1908892,Stephen St. Leger
0716490,Vincent Regan
0609944,Wagner Moura
2386123,André Ramiro
0432753,Caio Junqueira
1141101,Milhem Cortaz
0044073,Lubna Azabal
0246386,Mélissa Désormeaux-Poulin
0309945,Maxim Gaudette
1323233,Mustafa Kamel
0794896,Miriam Shor
0461095,Ted Knight
0702818,Helmut Qualtinger
0059946,Elya Baskin
0795225,Robin Shou
0000798,Linden Ashby
0939056,Fann Wong
0527261,Patrick Lussier
4223385,Thomas Horn
0000271,Anne Archer
0000920,Patrick Bergin
0000934,Bernardo Bertolucci
0685856,Michael Pitt
0308039,Louis Garrel
0151250,Anna Chancellor
1497918,Andrew Douglas
0416596,Jesse James
0858048,Mélanie Thierry
2187603,Scott Porter
0045813,Nick Bacon
0000464,Jim Jarmusch
0001665,Lee Remick
0827032,Harvey Stephens
2968773,Guillaume Baillargeon
4487667,Émilie Leclerc
0002023,Matt Craven
0000695,Joanne Whalley
0001116,Warwick Davis
0550577,Jean Marsh
0304541,Dennis Gansel
1035643,Frederick Lau
0726262,Max Riemelt
1457472,Jennifer Ulrich
0900915,Jürgen Vogel
0518687,Daniel London
0005321,Monica Potter
0436284,Scott Kalvert
0812427,Marilyn Sokol
0534944,James Madio
0267511,Sean Faris
4170324,Mauricio Lopez
1210895,Stephanie Szostak
0302778,Joel Gallen
0500200,Chyler Leigh
0005326,Jaime Pressly
0004234,Alfonso Gomez-Rejon
5518972,RJ Cyler
4972453,Olivia Cooke
0003593,Fred Zinnemann
0000011,Gary Cooper
0000978,Lloyd Bridges
0671957,Arthur Penn
0000886,Warren Beatty
0689488,Michael J. Pollard
0651900,Mamoru Oshii
0848968,Atsuko Tanaka
0443509,Iemasa Kayumi
0960033,Akio Ôtsuka
0945290,Kôichi Yamadera
0208426,Cécile De France
0627245,Thierry Neuvic
0416381,Colton James
0709907,John Randolph
0444955,Jack Kehoe
0570161,Biff McGuire
0404158,Walter Huston
0392529,Tim Holt
0071636,Bruce Bennett
0377336,Aksel Hennie
4033934,Synnøve Macody Lund
1274152,Julie R. Ølgaard
1259871,John Crowley
1710309,Emory Cohen
1993322,Timo Vuorensola
1087430,Julia Dietze
0456130,Christopher Kirby
0653248,Götz Otto
0001424,Udo Kier
0001951,Björk
0000366,Catherine Deneuve
1034965,Bryan Greenberg
0152035,Delphine Chanéac
1682412,Brandon McGibbon
0192090,Rusty Cundieff
2086105,James Duffy
0001162,Griffin Dunne
1158962,Patrik Forsberg
2455747,Will Graham
1743387,Jonathan van Tulleken
0580351,Stephen Merchant
0179221,Anton Corbijn
0093678,Paolo Bonacelli
0084950,Irina Björklund
0000443,Goldie Hawn
0619836,Babak Najafi
0005522,Mario Van Peebles
0001844,Frank Whaley
1443740,Zoe Kazan
0000019,Federico Fellini
0000052,Marcello Mastroianni
0000733,Anouk Aimée
0590452,Sandra Milo
0005148,Delroy Lindo
2584600,Julianne Hough
1130627,Cobie Smulders
2256017,David Lyons
0000958,John Boorman
0048932,Simon Baker
0000837,Bob Balaban
0002191,Jacques Audiard
2588665,Tahar Rahim
0034390,Niels Arestrup
1513288,Adel Bencherif
3024530,Reda Kateb
0075321,Christian Berkel
0831440,Oliver Stokowski
0617852,Wotan Wilke Möhring
0025978,Allison Anders
0734319,Alexandre Rockwell
0004866,Amanda De Cadenet
0698998,David Proval
0000884,Jennifer Beals
0619938,Tatsuya Nakadai
0855417,Akira Terao
0628704,Jinpachi Nezu
0753480,Daisuke Ryû
0004810,Chris Carter
0000829,Stuart Baird
0192845,John Curran
2474010,Catherine An
0871860,Jeff Tremaine
3850986,Jackson Nicoll
0364739,Greg Harris
0146061,Georgina Cates
0000795,Jean Arthur
0036427,Edward Arnold
0382956,Scott Hicks
2279940,Taylor Schilling
2546716,Riley Thomas Stewart
0167195,Robert Clouse
0000045,Bruce Lee
0446485,Jim Kelly
0135622,Ahna Capri
0001721,Chloë Sevigny
0786639,Brendan Sexton III
0001056,Dabney Coleman
3230448,Tom Gormican
0050975,Timothy Balme
0679272,Diana Peñalver
0600473,Elizabeth Moody
0914240,Ian Watkin
0808376,Gregory Smith
0189144,David Cross
2648685,Mike Cahill
3081796,Steven Yeun
2793591,Astrid Bergès-Frisbey
1779870,Brit Marling
0827750,Joshua Michael Stern
0000855,Raymond J. Barry
0442512,Caroline Kava
0262923,Josh Evans
1754366,Tika Sumpter
0000850,Clive Barker
0383354,Clare Higgins
0491090,Ashley Laurence
0152521,Sean Chapman
0560962,Carmen Maura
0240318,Lola Dueñas
0692391,Blanca Portillo
1160962,Henry Joost
1413364,Ariel Schulman
3785503,Chloe Csengery
1053580,Jessica Tyler Brown
2166469,Christopher Nicholas Smith
1584283,Lauren Bittner
0772259,John Schlesinger
0587249,Sylvia Miles
0569410,John McGiver
0847439,Minami Takayama
0757290,Rei Sakuma
0945322,Kappei Yamaguchi
0504513,Richard Lester
0318150,Lewis Gilbert
0000549,Roger Moore
0000819,Barbara Bach
0432007,Curd Jürgens
0001423,Richard Kiel
0340436,Kevin Greutert
0001679,Mark Rolston
0939182,Kar-Wai Wong
0803310,Ping Lam Siu
0156432,Tung Cho 'Joe' Cheung
0089485,Callum Blue
0354085,Sid Haig
0600667,Sheri Moon Zombie
0608405,Bill Moseley
0001235,William Forsythe
0950079,Stephen Young
0835021,Michael Strong
4080531,Sophie Kennedy Clark
0001858,Mare Winningham
1301035,Rob McKittrick
0197855,John Francis Daley
0185475,Cylk Cozart
2946516,Claire Foy
0151540,Jay Chandrasekhar
0373571,Kevin Heffernan
0899282,André Vippolis
0449466,Joey Kern
0001490,Adrian Lyne
0001615,Elizabeth Peña
0422484,Norman Jewison
0788370,Vicellous Shannon
0452319,Beeban Kidron
0065284,Steve Beck
0253035,Ron Eldard
0050156,Eric Balfour
0265668,Donald Faison
2174090,Scottie Thompson
0199590,Brittany Daniel
0001408,Shekhar Kapur
0809321,Mel Smith
0001493,Peter MacNicol
0590055,John Mills
1524440,Colin O'Donoghue
0001834,Damon Wayans
0001210,Chelsea Field
0932244,Noble Willingham
0001226,James Foley
2016345,Whitney Able
4620252,Mario Zuniga Benavides
0420121,Annalee Jefferies
0331532,Raja Gosnell
0513281,Alex D. Linz
0472762,Olek Krupa
0452748,Rya Kihlstedt
0902188,Lenny von Dohlen
1214657,Nick Zano
0020739,Krista Allen
0278767,Andrew Fiscella
2092545,Bobby Campo
0001410,Lawrence Kasdan
0507073,Damian Lewis
0464846,Andrey Konchalovskiy
0536299,Albert Magnoli
0001588,Jack Palance
0906686,Akiko Wakabayashi
0357240,Mie Hama
0848533,Tetsurô Tanba
1207904,Samuel Bayer
1556320,Katie Cassidy
0636942,Bojana Novakovic
0240381,Hilary Duff
0756089,Melissa Sagemiller
0655585,Jared Padalecki
1119462,Amanda Righetti
0575216,Derek Mears
0605079,Tracy Morgan
0380022,Juan Carlos Hernández
2474064,Cory Fernandez
0001228,Peter Fonda
0579234,Antonio Mendoza
0005412,Jane Seymour
0416378,Clifton James
0000505,Nia Long
0001474,Tommy 'Tiny' Lister
0090386,James Bobin
0213482,Marcia DeBonis
0265363,Peter Faiman
0001357,Paul Hogan
0468957,Linda Kozlowski
0576851,John Meillon
0347858,David Gulpilil
0813164,Peter Sollett
0993507,Kat Dennings
1969169,Rafi Gavron
0307255,Allen Garfield
0673400,Jesse Peretz
0838267,Nick Sullivan
1063878,Walter Raney
0591373,Vanessa Lachey
1440402,Nicole Parker
1782667,Matt Lanter
0001706,Michael Schoeffling
0103744,Tom Brady
0492932,Matthew Lawrence
1234893,Sylvain White
0604742,Jeffrey Dean Morgan
3211470,Robert Eggers
5896355,Anya Taylor-Joy
0408591,Ralph Ineson
0225483,Kate Dickie
0724995,Julian Richings
0687506,Joan Plowright
0001737,Martin Short
0375068,Mark Helfrich
0283945,Dan Fogler
1161069,Connor Price
0858525,Betty Thomas
0001115,Ossie Davis
0867391,Eijirô Tôno
0875362,Yôko Tsukasa
0577647,Theodore Melfi
5897057,Jaeden Lieberher
0322515,John Glen
0000726,Maud Adams
0431139,Louis Jourdan
0915468,Kristina Wayborn
0001587,Alan J. Pakula
0912001,Jack Warden
0001762,Jill St. John
0336509,Charles Gray
0939836,Lana Wood
2905562,Daniel Barber
0103195,David Bradley
0187224,Charlie Creed-Miles
0684929,Roddy Piper
0001236,Meg Foster
0002668,George 'Buck' Flower
1580671,Jon S. Baird
0550371,Eddie Marsan
0665114,Vincent Pastore
0001108,Robert Davi
0000508,Carey Lowell
0000650,Talisa Soto
0314524,Greg Germann
0001180,Britt Ekland
0515891,Luis Llosa
0000655,Eric Stoltz
0129894,Louis Calhern
0019242,Daniel Alfredson
0027800,Peter Andersson
0004795,Jessica Campbell
0590122,Mike Mills
4824763,Thea Sharrock
2752098,Chris Butler
3235380,Tucker Albrizzi
1503403,Shane Carruth
1503383,David Sullivan
1503463,Casey Gooden
0881420,Anand Upadhyaya
0000786,George Armitage
0130407,Joseph Calleia
0000816,Jon Avnet
0698764,Robert Prosky
0332950,Ashutosh Gowariker
0961737,Gracy Singh
0791226,Rachel Shelley
0085860,Paul Blackthorne
0000633,Tom Selleck
0123553,Corey Burton
0884313,Steve Valentine
0001262,Ben Gazzara
0001353,Walter Hill
0065235,Michael Beck
0001664,James Remar
0942352,Dorsey Wright
0878784,Brian Tyler
0175775,Kerry Conran
0958430,Josh Zuckerman
1468739,Amanda Crew
0041161,Philip G. Atwell
0000915,Bruce Beresford
0526985,Patti LuPone
1193346,Sean Ellis
0081801,Sean Biggerstaff
0752740,Michelle Ryan
2931729,Erica Ellis
0000687,J.T. Walsh
0336695,James Gray
0387773,Danny Hoch
2442289,Gina Carano
0756983,Hironobu Sakaguchi
1012102,Motonori Sakakibara
0001482,Courtney Love
0364126,Brett Harrelson
0001200,Gary Farmer
0000962,Carole Bouquet
0867694,Haim Topol
0000468,Lynn-Holly Johnson
0730385,Jerome Robbins
0000081,Natalie Wood
0001995,George Chakiris
0000937,Richard Beymer
0848560,Russ Tamblyn
0001975,Roscoe Lee Browne
0000824,John Badham
0939795,John Wood
1481493,Gil Kenan
1102053,Mitchel Musso
1348102,Sam Lerner
1682400,Spencer Locke
1707018,Ryan Newman
3211972,Matthew-Lee Erlbach
4544251,DJ Flava
1642653,Alberto Reyes
0000187,Madonna
3750788,In-seo Kim
1141657,Ho-jin Chun
0429964,Gregor Jordan
0740535,Stephen Root
0005467,Jerry Stiller
0000498,Matthew Lillard
0005327,Freddie Prinze Jr.
0004802,Linda Cardellini
0620378,Hideo Nakata
0001251,Peter Gallagher
0193508,Simon Curtis
0875793,Anand Tucker
0004395,Adam Scott
0001680,Robert Romanus
0371955,Stuart Hazeldine
3065862,Adar Beck
2110418,Gemma Chan
1812523,Nathalie Cox
1125878,John Lloyd Fillingham
0168042,Imogene Coca
1968474,Ford Beebe Jr.
0359610,Jim Handley
0831439,Leopold Stokowski
0852252,Deems Taylor
0000370,Walt Disney
1433588,Jim Parsons
0801231,Taylor Simpson
1102991,Gabrielle Witcher
1018493,Rakeysh Omprakash Mehra
1675786,Soha Ali Khan
1413459,Siddharth
0698977,Kirsten Prout
1868917,Alessandro Carloni
2119781,Xiaoming Huang
0005033,Sammo Kam-Bo Hung
3237713,Lynn Hung
0182839,Marion Cotillard
0424103,Karan Johar
0451321,Shah Rukh Khan
0004418,Kajol
2974366,Sheetal Menon
1995953,Katie A. Keane
0086431,Aaron Blaise
1074107,Robert Walker
0836836,Jeremy Suarez
0707262,Jason Raize
0452963,Q'orianka Kilcher
2575873,Jeff Lima
1015262,Leighton Meester
1371432,Elias McConnell
1372713,Alex Frost
1370494,Eric Deulen
1440281,John Robinson
0001447,Nathan Lane
0529543,Jean-Pierre Léaud
0753716,Albert Rémy
0561158,Claire Maurier
0213948,Guy Decomble
1679778,Sylvia Hoeks
0359734,Michael Haneke
0004462,Jean-Louis Trintignant
0728938,Emmanuelle Riva
0001376,Isabelle Huppert
1225096,Alexandre Tharaud
0169806,Taika Waititi
1129962,Cori Gonzalez-Macuer
1591353,Jonny Brugh
0001040,Joan Chen
0948078,Ruocheng Ying
1749112,Vincent Paronnaud
2277869,Marjane Satrapi
0557859,Chiara Mastroianni
0201638,Danielle Darrieux
0620756,Jack Nance
0829270,Charlotte Stewart
0430535,Allen Joseph
1022455,Benh Zeitlin
4832920,Quvenzhané Wallis
4833412,Dwight Henry
3017611,Levy Easterly
3017935,Lowell Landes
0640466,Pat O'Connor
0236226,Michael Dowse
0689852,John Polson
0228542,Christian Ditter
0177396,Christian Cooke
1785575,Jaime Winstone
0157915,Nick Chinlund
1669663,Sebastien Andrieu
0314514,Lauren German
0005313,Bijou Phillips
0058372,Roger Bart
0798328,Henry Silva
0868110,John Tormey
0331054,Cliff Gorman
0533691,Angus MacLane
0642145,Ed O'Neill
0647698,Kaitlin Olson
0502442,Leon
0234791,Doug E. Doug
0507644,Rawle D. Lewis
0006625,Steve Barron
0387432,Judith Hoag
0656929,Josh Pais
0286335,David Forman
0671210,Mark Pellington
1024677,John Krasinski
1227232,Brady Corbet
0001042,Lois Chiles
0003909,Michael Lonsdale
0001881,Maryam d'Abo
0469103,Jeroen Krabbé
0000833,Joe Don Baker
0005386,Cecilia Roth
0679150,Candela Peña
0760665,Antonia San Juan
0814280,Kang-ho Song
1322404,Hie-bong Byeon
1310960,Hae-il Park
0046277,Doona Bae
0092961,Sarah Bolger
3159825,Maricel Álvarez
3904817,Hanaa Bouchaib
3127008,Guillermo Estrella
0924154,Shea Whigham
3964962,Tova Stewart
0001789,Andrei Tarkovsky
0293981,Alisa Freyndlikh
0435289,Aleksandr Kaydanovskiy
0813463,Anatoliy Solonitsyn
0342458,Nikolay Grinko
0617042,Mark Mylod
0729256,Emilio Rivera
0478834,Gina La Piana
1169988,Dana de Celis
0001278,John Glover
0001824,Ally Walker
0642522,Ed O'Ross
0000617,Tanya Roberts
0005063,Grace Jones
4609822,Olivia DeJonge
4590837,Ed Oxenbould
0241759,Deanna Dunagan
0574513,Peter McRobbie
0911061,Wayne Wang
0841501,Mack Swain
0615306,Tom Murray
0003638,F.W. Murnau
0775180,Max Schreck
0775659,Greta Schröder
0485146,Ruth Landshoff
0903194,Gustav von Wangenheim
0701012,Edna Purviance
0001067,Jackie Coogan
0588033,Carl Miller
0000746,Trini Alvarado
0229930,Peter Dobson
0040014,John Astin
1235292,Sang-kyung Kim
1323287,Roe-ha Kim
1138201,Jae-ho Song
1714255,Elliott Lester
0175916,Paddy Considine
0318821,Aidan Gillen
1534698,Zawe Ashton
0505152,Brian Levant
0005435,Sinbad
0367005,Phil Hartman
1223023,Nikki Reed
0001859,Shelley Winters
0528987,Sue Lyon
0168324,Gary Cockrell
0920274,John Wells
1501050,Jonah Bobo
0788340,Molly Shannon
1531934,Dennis Iliadis
0100889,Michael Bowen
2129444,Alice Englert
2403277,Alden Ehrenreich
0326246,Jonathan Goldstein
1711114,Skyler Gisondo
4347315,Steele Stebbins
2043234,Khalid Abdalla
2520301,Ahmad Khan Mahmoodzada
0503033,Atossa Leoni
0869467,Shaun Toub
0443856,James Keane
0732364,Amy Robinson
4920741,Rory J. Saper
7222287,Christian Stevens
0787601,Steven Shainberg
0000690,Lesley Ann Warren
1382207,Robert Hoffman
0263759,Briana Evigan
0144260,Cassie Ventura
1782560,Adam G. Sevani
0329650,Nicholaus Goossen
0429250,Shirley Jones
0200601,Peter Dante
0001725,Omar Sharif
0733196,Zuleikha Robinson
0518321,Louise Lombard
4583512,Katie Chang
3441152,Israel Broussard
4903197,Claire Julien
0001826,M. Emmet Walsh
0001450,Angela Lansbury
1166041,Ophelia Lovibond
0582462,Jesse Metcalfe
1215338,Ashanti
0444223,Arielle Kebbel
0124208,Sophia Bush
0027459,Stephen J. Anderson
0360743,Daniel Hansen
1130617,Wesley Singerman
1627748,Jordan Fry
0410769,Robert Iscove
0000337,Rachael Leigh Cook
0242319,Jim Dunk
0061106,Robert Bathurst
0001322,Rex Harrison
0391361,Stanley Holloway
0405035,Wilfrid Hyde-White
0813977,Josef Sommer
0913465,Jascha Washington
0022768,Kent Alterman
2046691,Irandhir Santos
0000989,Yul Brynner
2953537,Katy Perry
0005565,Jonathan Winters
1302735,Max Thieriot
0812307,Peter Sohn
5558187,Maleah Nipay-Padilla
4455823,Ryan Teeple
1569276,Chadwick Boseman
1165660,T.R. Knight
2718512,Nicole Beharie
1547964,Richard Ayoade
1064292,Craig Roberts
0001746,Ione Skye
0477127,Ryan Kwanten
0265637,Michael Fairman
0837868,Giuseppe Sulfaro
0270119,Luciano Federico
0681218,Matilde Piana
0005433,Jessica Simpson
1445490,Alice Greczyn
0001988,Marc Caro
0235342,Marie-Laure Dougnac
0070991,Pascal Benezech
0237835,Jean-Claude Dreyfus
0064181,Stuart Beattie
1091621,Virginie Le Brun
0857458,Jeremy Theobald
0369918,Alex Haw
0751301,Lucy Russell
0634297,John Nolan
0605786,Henning Moritzen
0824785,Paprika Steen
0196860,Olivier Dahan
0856500,Sylvie Testud
0339621,Pascal Greggory
1120593,Emily Barclay
0724938,Jean-François Richet
0006846,Ric Roman Waugh
0629653,Marisol Nichols
3057328,Vincent Miller
0891895,Paz Vega
0478886,Ana de la Reguera
0422948,Héctor Jiménez
1377265,Darius Rose
1247462,Christopher Smith
3620280,Joshua McIvor
3815288,Jack Taylor
1168915,Michael Dorman
0814862,Rickie Sorensen
0842425,Karl Swenson
0560076,Junius Matthews
0191717,Jill Culton
0820934,Anthony Stacchi
1360270,Ben McKenzie
0005447,Leelee Sobieski
1500577,Jake Schreier
5353321,Cara Delevingne
3641002,Austin Abrams
6819854,Justice Smith
0001055,Claudette Colbert
0175369,Walter Connolly
0439850,Roscoe Karns
0000954,Jon Bon Jovi
0002337,Roger Christian
0001562,Kathy Najimy
0538655,Wendy Makkena
0000265,Robert Altman
0622544,David Naughton
0000256,Jenny Agutter
0067643,Joe Belcher
0567620,John Michael McDonagh
2426101,Ronan Collins
1362962,Jake Andolina
0001247,Eva Gabor
1249052,Riccardo Scamarcio
0000562,Jeremy Northam
2044796,Jackson Bond
0970606,Cody Cameron
2329165,Kris Pearn
0000053,Robert Mitchum
0761739,Terry Sanders
0001273,Lillian Gish
0322299,James Gleason
2963760,Russell M. Haeuser
0936591,Andreas Wisniewski
0664756,John Pasquin
0005156,Eric Lloyd
0714147,Elizabeth Reaser
0037708,Miguel Arteta
0005443,Jean Smart
0264236,Richard Eyre
1587166,Andrew Simpson
0313702,Tom Georgeson
0837064,David Suchet
1400426,Daniel Barnz
0001581,Mary-Kate Olsen
0103299,Justin Bradley
0654104,Chris Owen
0001331,Todd Haynes
0005299,Sarah Paulson
1417392,Adam Wingard
0445992,Sheila Kelley
0601376,Joel David Moore
1442514,S.S. Rajamouli
1659141,Prabhas
2281292,Rana Daggubati
2011932,Anushka Shetty
1961459,Tamannaah Bhatia
0635649,Zack Norman
0178260,Merian C. Cooper
0774325,Ernest B. Schoedsack
0942039,Fay Wray
0035877,Robert Armstrong
0127677,Bruce Cabot
0717046,Frank Reicher
0461455,Don Knotts
0005116,Mary Lambert
0001535,Dale Midkiff
0000344,Denise Crosby
0001304,Fred Gwynne
0339159,Brad Greenquist
0719692,Michael Rennie
0549280,Hugh Marlowe
0415488,Sam Jaffe
0001425,Krzysztof Kieslowski
0001393,Irène Jacob
0270073,Frédérique Feder
0521051,Jean-Pierre Lorit
5507490,Aleksander Bach
3799669,Hannah Ware
0000061,Tyrone Power
0000017,Marlene Dietrich
0006471,Elsa Lanchester
1414582,Ben Palmer
0118617,James Buckley
3002919,Blake Harrison
3022504,Joe Thomas
3020713,Simon Bird
0937748,Fred Wolf
0004988,Colin Hanks
0001005,Jane Campion
0562645,Les Mayfield
0614682,Ryan Murphy
0001328,Howard Hawks
0725891,John Ridgely
0896015,Martha Vickers
0494432,Paul Le Mat
0001718,Kyra Sedgwick
0075859,Ted Berman
0723704,Richard Rich
0828245,Art Stevens
0001682,Mickey Rooney
0047440,Pearl Bailey
0564586,Howard McCain
0617009,Sophia Myles
1658935,Jack Huston
1886964,Jane Galloway Heitz
0139388,Joseph A. Carpenter
0251678,David Eigenberg
0870430,Bob Tracey
0712947,Nicholas Ray
0000015,James Dean
0000543,Sal Mineo
0000822,Jim Backus
0000406,John Ford
0002034,Jane Darwell
0001017,John Carradine
0335788,Charley Grapewin
0803705,Victor Sjöström
0000761,Bibi Andersson
0862026,Ingrid Thulin
0029502,Vanessa Angel
1560977,Cary Joji Fukunaga
0254332,Su Elliot
0007082,John Stockwell
0004790,Scott Caan
1008709,Ashley Scott
0117035,Adam Bryant
3051240,Paul Lombardi
0000263,Kirstie Alley
0001156,Olympia Dukakis
0001719,George Segal
0000873,Belinda Bauer
0532478,Mario Machado
0446465,Jean Louisa Kelly
0001648,Charlotte Rampling
1002424,Michael Dougherty
0048414,Dylan Baker
1468674,Rochelle Aytes
0553648,Olivier Martinez
0838059,Erik Per Sullivan
0743093,Mark Rosman
0001603,Sam Peckinpah
0752813,Robert Ryan
0639529,Edmond O'Brien
1703612,Joby Harold
1069989,Olatunde Osunsanmi
0434444,Hakeem Kae-Kazim
2239702,Katherine Waterston
0199215,Hugh Dancy
1269983,Krysten Ritter
0205863,Anatoli Davydov
0000801,Olivier Assayas
0041474,Frédéric Auburtin
1440846,Emmanuel Benbihy
0158984,Sylvain Chomet
0170043,Isabel Coixet
0236313,Christopher Doyle
0687913,Bruno Podalydès
0005628,Oliver Schmitz
0840485,Nobuhiro Suwa
0858680,Daniela Thomas
0756203,Ludivine Sagnier
0000272,Fanny Ardant
0744035,Robert Rossen
0001276,Jackie Gleason
0000394,Chris Farley
0000137,Bo Derek
0839660,Stephen Surjik
1104118,Ki-duk Kim
1301454,Yeong-su Oh
1414385,Jong-ho Kim
1018275,Young-min Kim
1659741,David Soren
0796502,Alexander Siddig
2944939,Caryn Peterson
0952498,Zbigniew Zamachowski
0753666,Benoît Régent
0336531,Coleen Gray
0250436,Vince Edwards
0282435,Jay C. Flippen
1801800,Sharni Vinson
1846132,Joe Swanberg
1410105,AJ Bowen
2431167,Nicholas Tucci
1789970,Addison Timlin
0178574,Zachary David Cope
0002062,Kathryn Erbe
0001152,Illeana Douglas
0103187,Dan Bradley
1456970,Isabel Lucas
0669681,Josh Peck
1455688,Julie Anne Robinson
1544100,Bobby Coleman
2111748,Li Sun
1275406,Yong Dong
1272833,Yun Qu
0808603,Jamie Renée Smith
0284158,Jeremy Foley
0880521,Liv Ullmann
0472234,Margaretha Krook
0276169,Tom Holland
0382819,Catherine Hicks
0898571,Alex Vincent
0480465,Jordan Ladd
0835045,Rider Strong
0004867,James DeBello
0898597,Cerina Vincent
0946327,Mennan Yapo
0573037,Julian McMahon
2182034,Shyann McClure
1019493,Kevin Donovan
0000529,Debi Mazar
0499724,Michael Lehmann
0872242,Adam Trese
0000078,John Wayne
0001374,Jeffrey Hunter
0000955,Ward Bond
1546300,Diego Boneta
1314116,Saul Dibb
0281507,Richard Fleischer
0001882,Olivia d'Abo
0150219,Wilt Chamberlain
0000287,William Baldwin
0860065,Don Thompson
0385757,Pat Hingle
0198925,Gabriel Damon
0058279,Judith Barsi
0001726,Helen Shaver
1148550,Ava DuVernay
0654648,David Oyelowo
0005501,Lorraine Toussaint
0031078,Steve Antin
0000333,Cher
0004694,Christina Aguilera
0001086,Alan Cumming
0000091,Gérard Pirès
0618651,Samy Naceri
0225899,Frédéric Diefenthal
0332659,Manuela Gourary
0293422,J.E. Freeman
0345294,Charles Guard
0345307,Thomas Guard
3611349,Jordan Vogt-Roberts
3538718,Nick Robinson
2773059,Gabriel Basso
2030779,Moises Arias
0150362,Justin Chambers
0001234,John Forsythe
0626202,Francesca Neri
0591877,Miou-Miou
0149260,Alain Chabat
3310211,Rose Leslie
0959963,Ólafur Darri Ólafsson
0748066,Henry Alex Rubin
1391252,Haley Ramm
0001923,Margaret Avery
0161285,Peter Chung
1002475,Andrew R. Jones
0442791,Yoshiaki Kawajiri
1238086,Takeshi Koike
0535340,Mahiro Maeda
0605479,Kôji Morimoto
0913860,Shinichirô Watanabe
1047143,Clayton Watson
0781899,Pamela Adlon
0123102,Hedy Burress
0000219,Steven Seagal
0000143,Erika Eleniak
0000449,Natasha Henstridge
0004332,Robert B. Weide
3003326,Kelan Pannell
1630992,Madeline Carroll
2786608,Callan McAuliffe
0000360,Rebecca De Mornay
0123632,Kate Burton
0000069,Frank Sinatra
0002131,Laurence Harvey
0001887,Paul Brickman
0001323,Debbie Harry
0810500,Sonja Smits
0245356,Peter Dvorsky
0000947,Karen Black
0420422,Christine Jeffs
1555151,Jason Spevack
0005280,Rosie O'Donnell
0650905,Kenny Ortega
0000541,Bette Midler
0441814,Omri Katz
0141222,David Carson
1272773,Prachya Pinkaew
1388074,Tony Jaa
1002207,Petchtai Wongkamlao
1438146,Pumwaree Yodkamol
0690422,Suchao Pongwilai
0005283,Jacqueline Obradors
0272706,Jodelle Ferland
0266170,Lisanne Falk
0000986,Bryan Brown
0051862,Lisa Banes
