id,ime
1479803,Vince Marcello
1480430,Erin Kelly
1480573,Haruka Ayase
1480656,Filip Berg
1480916,Bora Dagtekin
1481493,Gil Kenan
1481506,Ayesha Khan
1481618,Peter Landesman
1481829,Jack McMullen
1481959,Takeshi Nozue
1482333,Adnan Siddiqui
1482702,Masaaki Yuasa
1482809,Bob Griffin
1482999,María Valverde
1483196,Jerry Ferrara
1483369,Chris O'Dowd
1484270,Harry Shum Jr.
1485637,Numan Acar
1486025,Alejandro Brugués
1486317,Alycia Debnam-Carey
1486373,Izzy Diaz
1486647,Álvaro Morte
1486831,Sam Hazeldine
1486911,Shahab Hosseini
1487670,Dominic Rains
1488483,Ahmet Rifat Sungar
1488529,Ahmet Mümtaz Taylan
1488800,Ti West
1488865,Vanness Wu
1489118,Jason Earles
1489950,Melisa Sözen
1489978,Jill Wagner
1490123,James Wan
1490195,Jordan Calloway
1491136,Jordan Burg
1491554,Yoshio Suzuki
1491631,Chris Massoglia
1492802,Shashanka Ghosh
1492832,Michael Goldbach
1492924,Lutz Halbhubner
1494168,Angela Sarafyan
1494245,Omar Shargawi
1494818,Lawrence Michael Levine
1495452,Jackson Wurth
1495520,Caitriona Balfe
1496319,Ashlyn Sanchez
1497548,Jimmy Bennett
1497874,Yun Zhou
1497918,Andrew Douglas
1498725,Milo Cawthorne
1499518,Tamer Karadagli
1500155,Robert Pattinson
1500343,Andy Rodoreda
1500577,Jake Schreier
1501050,Jonah Bobo
1501374,Adam Rayner
1501388,Sasha Roiz
1501738,Ahna O'Reilly
1502434,Leslie Odom Jr.
1502469,Dar Salim
1502522,Aria Wallace
1503383,David Sullivan
1503403,Shane Carruth
1503429,Guilied Lopez
1503432,Catalina Sandino Moreno
1503463,Casey Gooden
1503466,Orlando Tobón
1503575,Barry Jenkins
1503952,Misa Uehara
1504678,Jose Pablo Cantillo
1504868,Dong-Won Gang
1505460,Florence Kastriner
1506789,Adrienne Pickering
1506819,David Posamentier
1506908,Talulah Riley
1507708,Ryan Corr
1507857,Keir Gilchrist
1507882,Xiaodong Guo
1507985,Rusty Kelley
1508003,Yoo Gong
1508231,Brandon Ratcliff
1508630,Candela Fernández
1509478,Benny Safdie
1509613,Jorge R. Gutiérrez
1510800,Drew Pearce
1512166,Jamie Chung
1512429,Mike Maguire
1512910,Duncan Jones
1513231,Volkan Basaran
1513288,Adel Bencherif
1515266,Jean-Baptiste Léonetti
1515380,Carl Mazzocone Sr.
1516976,Katherine Von Till
1517976,Chris Pine
1518076,Ryûta Satô
1519045,Douglas Ligon
1519252,Bryan Buckley
1519253,Robert Budreau
1519306,Tom Kuntz
1519353,Tom Six
1519453,Nathan Baesel
1519666,Eddie Redmayne
1519680,Saoirse Ronan
1521381,Nayanthara
1522452,Field Blauvelt
1524317,Sizwe Msutu
1524440,Colin O'Donoghue
1525033,Shinchô Kokontei
1525221,André Szymanski
1525807,Joel Courtney
1525948,Ashton Holmes
1527905,Toby Kebbell
1530422,Steve Barker
1530431,Philip Martin
1531116,Antoine Bertrand
1531585,Verónica Echegui
1531934,Dennis Iliadis
1532523,Eshom Nelms
1533122,Jyoti Subhash
1533201,Durul Taylan
1533863,Jean-Baptiste Maunier
1533927,Alex O'Loughlin
1534063,Issey Takahashi
1534226,Elisabeth Helander
1534287,Mayko Nguyen
1534497,Ian Nelms
1534595,Peter Atencio
1534600,Benny Boom
1534698,Zawe Ashton
1534715,Leslie David Baker
1534895,Gil Darnell
1535523,Jaden Smith
1536605,Jesse Moss
1536988,Yôko Maki
1537811,Tim Eddis
1537825,Sam Heughan
1538116,Tisca Chopra
1538675,Emayatzy Corinealdi
1539392,Kristin Hanggi
1539666,Gayatri Joshi
1540125,Cajardo Lindsey
1540244,Vidya Malvade
1540404,Max Minghella
1541272,Amy Seimetz
1541331,Mirai Shida
1541751,Yury Tsykun
1542291,Christopher Carley
1542362,Brionne Davis
1542397,Alexander England
1542551,Gerard Kearns
1543645,Luke Sparke
1543747,Reed Morano
1543846,Kaare Andrews
1543989,Aml Ameen
1544100,Bobby Coleman
1544103,Stan Collymore
1544217,Cam Gigandet
1545471,Jake T. Austin
1546077,Ramin Karimloo
1546187,John Baker
1546300,Diego Boneta
1546686,Alice Lowe
1547859,Kyle Patrick Alvarez
1547964,Richard Ayoade
1549063,Bingbing Fan
1549295,Harrison Gilbertson
1549582,Zoé Héran
1550132,Andrey Kravchuk
1550452,Bobbi Sue Luther
1550948,Ruth Negga
1551040,Mickey O'Hagan
1551130,Keke Palmer
1551922,Columbus Short
1552136,Sophie Stuckey
1552637,Dennis Widmyer
1552693,Kenny Wormald
1552919,Flora Cross
1553725,Kellan Lutz
1553775,Crispian Mills
1553954,Itay Tiran
1555151,Jason Spevack
1555287,Michael Mayer
1555340,Alison Brie
1556116,Kevin Kölsch
1556238,Samuel Anderson
1556320,Katie Cassidy
1556638,Sean Rogerson
1557329,Jessica Rothe
1557594,Dan Fogelman
1557909,Robert Siegel
1558628,Michael J Rogers
1559443,Hyun-min Kwon
1559624,Joseph McKelheer
1559927,Booboo Stewart
1560274,Shareeka Epps
1560374,Ji-min Kwak
1560396,Emma Karwandy
1560493,Rachel Melvin
1560630,Yeo-reum Han
1560896,Ozan Açiktan
1560977,Cary Joji Fukunaga
1561203,Shôgo Furuya
1561205,Hadi Hajaig
1561547,Melinda Page Hamilton
1561982,Pilou Asbæk
1562688,Fritz Böhm
1563346,Ger Duany
1564081,Amanda Davin
1564087,Jenna Dewan
1564103,Belén Fabra
1564550,Cheol-soo Jang
1564809,Julius Onah
1565107,David Ross
1566474,Julianna Guill
1567113,Jessica Chastain
1568589,Luing Andrews
1569065,Leanne Best
1569276,Chadwick Boseman
1569807,Dong-hoon Choi
1570568,Erica Durance
1570774,Wynn Everett
1570873,Mem Ferda
1571439,Trystan Gravelle
1571487,Sunil Grover
1571761,Sian Heder
1571804,Falk Hentschel
1572716,Danila Kozlovsky
1573253,Alexander Ludwig
1573967,Géza Morcsányi
1574234,Lorraine Nicholson
1574565,Alysson Paradis
1574606,Upen Patel
1576352,Remy Sweeney
1577567,Christian von Aster
1577637,Josh Stewart
1577858,Kunal Kapoor
1577905,Henry Miller
1578697,Ahmet Ariman
1579244,Raymond Mearns
1579372,Kesun Loder
1579445,Ignacio Serricchio
1580671,Jon S. Baird
1580685,Thorbjørn Christoffersen
1581544,Marisol Ramirez
1581839,Csaba Czene
1583636,Jonathan Safran Foer
1584145,Kishori Ballal
1584283,Lauren Bittner
1584626,T. Arthur Cottam
1585543,Farrukh Jaffar
1585573,Ryeowon Jung
1586095,Ghassan Massoud
1586885,Romanthony
1587122,Smit Sheth
1587166,Andrew Simpson
1587175,Mona Singh
1587232,Bahar Soomekh
1587729,Finn Wittrock
1587778,Ben Young
1588066,Robert Sheehan
1588828,Émile Vallée
1589051,Rhiannon Fish
1589279,Emily Ratajkowski
1589546,Kazuaki Kiriya
1589670,Caradog W. James
1589811,Chris Gethard
1589825,Kali Hawk
1590998,Zach Helm
1591353,Jonny Brugh
1591496,Mike Colter
1591620,Juan Pablo Di Pace
1591757,Liam Falconer
1592211,Victoria Davis
1592225,Rachael Taylor
1593407,Diego Cataño
1594248,Alexandre Astier
1594672,Peter Stickles
1595000,Satomi Ishihara
1595165,Catherine Salée
1595196,Soo Ae
1595280,James Gartner
1595577,Tarun Arora
1595810,Viktor Dobronravov
1595836,Christian Duurvoort
1596350,Nawazuddin Siddiqui
1597241,Zarah Jane McKenzie
1597316,Adrianne Palicki
1597498,Alexi Wasser
1597629,Yaron Zilberman
1599046,Shruti Haasan
1600109,Colby Trane
1600801,Waltraud Witte
1600805,Mike Bigelow
1600872,Lee Sternthal
1601080,Greg Chun
1601397,Olivia Munn
1601643,Lauren Miller Rogen
1601644,Jennifer Lee
1601862,Kresten Vestbjerg Andersen
1601882,Phil Johnston
1602132,Kevin Dorman
1602660,Ben Barnes
1603145,Eddie Martinez
1603397,Michael Goetz
1605114,Christian McKay
1613185,Yagmur Taylan
1614951,Ahu Türkpençe
1616534,Ata Demirer
1616668,Michael Graziadei
1616807,Sakda Kaewbuadee
1616970,Denis Ménochet
1617558,Gigi Coursigny
1617685,Jennifer Hudson
1617837,Julie McNiven
1617909,Shernaz Patel
1618276,Luis Piedrahita
1618886,Swanand Kirkire
1620433,Karen Abercrombie
1620545,Sophia Di Martino
1620741,Lucien Laviscount
1620989,Antonio Tarver
1621287,Alina Berzunteanu
1621861,Richard Winsor
1622258,Alejandro Landes
1622615,Josh Cooke
1622836,Masahiro Andô
1625249,Olivier Barthélémy
1625479,Nejat Isler
1625521,Hiei Kimura
1625648,Jörgen Nohall
1625669,Yigit Özsener
1625746,Tanc Sade
1625874,Yûya Yagira
1626086,Ayu Kitaura
1626241,Momoko Shimizu
1626256,Margo Stilley
1626425,Sreenu Vaitla
1627748,Jordan Fry
1627935,Gergely Trócsányi
1628077,Brooklynn Proulx
1628115,Juliet Rylance
1628153,Anand Gandhi
1628913,Sofìa Carrillo
1630273,Phyllida Lloyd
1630992,Madeline Carroll
1631098,Diana Gettinger
1631269,Chloë Grace Moretz
1631320,Gio Perez
1631380,Alexandria M. Salling
1631435,Aimee Teegarden
1631667,Ramya
1632070,Mitch Morris
1632859,Sada
1633080,Daniel Schechter
1633541,Ranbir Kapoor
1633551,Karan Malhotra
1634838,Mónika Balsai
1635134,Samantha Noble
1635244,Susan Kelechi Watson
1636655,Nancy Bardawil
1637474,Jamie Travis
1637768,Jim Field Smith
1637785,Liza Johnson
1638294,Eugene Simon
1638365,John Lloyd Young
1639277,Michael Tiddes
1640566,David Wachs
1641117,Alex Pettyfer
1641140,Clive Standen
1642290,Danielle Savre
1642639,Ariel Levy
1642653,Alberto Reyes
1642866,Jonathan Baker
1643154,Stephen Wight
1644151,Ismael Fritschi
1644195,Jason Kulas
1645304,James Kyson
1645313,Chris Lowell
1645334,Luis Gerardo Méndez
1645591,You
1646177,Morgan Murphy
1647620,Rosie Traynor
1648016,Austin Basis
1648337,Sandra Lee-Oian Thomas
1648520,Katie Leung
1649128,Ben Wilkinson
1649714,Affion Crockett
1649967,Nikita Tarasov
1650283,Espen Sandberg
1652433,Michael Zegen
1653291,Justin Gordon
1653460,Vikram K. Kumar
1653753,Paul King
1654656,Joon-ho Chung
1654756,Bahram Ebrahimi
1654820,Brett Gentile
1655358,Eddie 'Piolin' Sotelo
1656122,Nicole Vicius
1658753,Humberto Carrão
1658935,Jack Huston
1659141,Prabhas
1659221,Sebastian Stan
1659348,Lauren Cohan
1659505,David Leveaux
1659547,Carey Mulligan
1659579,Charlotte Ray Rosenberg
1659629,Abigail Stone
1659741,David Soren
1659908,William Heins
1660027,Jack Doolan
1660488,Joseph Izzo
1660595,Charlie McDowell
1662011,Morjana Alaoui
1662277,Shreyas Talpade
1662572,Kinsey Packard
1662613,Farideh Sepah Mansour
1662644,Antje Traue
1663205,Sharlto Copley
1663573,Kierston Wareing
1663701,Konstantin Kryukov
1664036,Jorge Michel Grau
1665004,Imtiaz Ali
1665054,Dominic Bogart
1665537,Ronald Zehrfeld
1665932,Kiké Maíllo
1666212,Ne-Yo
1666476,Joe Ksander
1666855,Raúl Arévalo
1667364,Ashley Benson
1668208,Charlie McDermott
1668265,Matt Long
1668276,David Peers
1669022,John Bonito
1669072,Tom Beck
1669663,Sebastien Andrieu
1670029,Rupert Friend
1670137,Georgie Henley
1670590,Soji Arai
1670659,Jesse Randhawa
1671035,Virgina Ariza
1671066,Roxanne Benjamin
1671147,Cleopatra Coleman
1671184,Arta Dobroshi
1671512,Anamaria Marinca
1671733,Flora Saini
1671839,Jordan Todosey
1671995,Jim Hosking
1672051,Régis Roinsard
1672246,Jorma Taccone
1673756,Jan-Ole Gerster
1674889,Robert Boulter
1674947,Robert James-Collier
1675002,Nicholas Elia
1675534,Karina Testa
1675786,Soha Ali Khan
1676221,Andy Samberg
1676223,Akiva Schaffer
1676649,Nate Parker
1677499,Matthew Price
1677525,Michael E. Williamson
1678557,Ashraf Barhom
1678610,Theodore Bouloukos
1679136,Guy Moshe
1679372,Sudeep
1679447,Dries Vanhegen
1679669,Rosemarie DeWitt
1679778,Sylvia Hoeks
1679934,Nana Mizuki
1680142,Najarra Townsend
1680220,Hanne Steen
1682303,James Cade
1682400,Spencer Locke
1682412,Brandon McGibbon
1682420,Dustin Milligan
1682573,Justin Baldoni
1682799,Tomasz Kot
1683094,Aaron Yoo
1685658,JoJo
1686350,Elizabeth Blake
1687151,Hakan Boyav
1687610,Grégory Gadebois
1689533,Anuradha Chandan
1690002,Anna Jullienne
1690293,Emily Montague
1690331,Kate Nauta
1690482,Damaine Radcliff
1692812,Fuzzy Fantabulous
1693019,Laura Vasiliu
1693089,Ronnie Alvarez
1693112,Carlos Areces
1693309,Christian Byers
1693432,Jan Cornet
1693588,Tate Ellington
1693690,Jeremy Gardner
1693954,Gregory Jones
1694524,N.T. Rama Rao Jr.
1694597,Tadashi Okuno
1695278,Vicente Villanueva
1695893,Orla Fitzgerald
1696711,Chitrangda Singh
1697112,Adam Green
1698571,Evan Goldberg
1698608,Ilker Aksum
1698609,Mesut Akusta
1698655,Erdal Besikçioglu
1698772,Tardu Flordun
1699093,Necati Sasmaz
1699158,Yon Tumarkin
1699178,Gürkan Uygun
1699257,Vildan Atasever
1699328,Shana Dowdeswell
1699333,Ruth Díaz
1699370,Melike Güner
1699371,Senay Gürler
1699617,Müge Ulusoy
1699659,Hakan Algül
1699703,Özer Kiziltan
1699934,Sean Durkin
1701024,Nadine Labaki
1701227,Michelle Chen
1702145,Dave Wilson
1703536,Asli Tandogan
1703576,Xing Jin
1703577,Yifei Liu
1703612,Joby Harold
1703669,Christian Cantamessa
1705578,Barbara Bialowas
1705688,Bo-young Lee
1705720,Tessa Mitchell
1706767,Jonah Hill
1706832,Christopher Denham
1707018,Ryan Whitney Angel
1708092,Hal B. Klein
1708171,Mothusi Magano
1710309,Emory Cohen
1711114,Skyler Gisondo
1711707,Okko
1711829,Steven Strait
1712811,John Flanders
1713632,Sarah Butler
1713653,Rain
1714255,Elliott Lester
1714874,Soran Ebrahim
1715025,Aku Hirviniemi
1715118,AnnaLynne McCord
1715144,Monica Barladeanu
1715194,Anita Briem
1715257,Malin Crépin
1715297,Penny Vital
1715502,Vijay Krishna Acharya
1716636,Marielle Heller
1716931,Avaz Latif
1717152,Jackson Rathbone
1717183,Samuel Roukin
1717331,Karl Theobald
1717573,Pollyanna McIntosh
1717924,Jan Komasa
1717925,Bart Layton
1719342,Cory Monteith
1720028,Amber Heard
1720541,David Slade
1720648,Damon Beesley
1721039,Matthew Pleszewicz
1721070,Linda Warren
1721217,Claire Keelan
1721795,Mark A. Lewis
1723225,Nishikant Kamat
1724319,Sebastian Maniscalco
1724323,Jayma Mays
1725322,Meghan Heffern
1725848,Joe Anderson
1726032,Rob Morgan
1726457,John Glenn
1726555,Claudia Traisac
1726691,Adam Randall
1727100,Jay Chou
1727134,Hüseyin Avni Danyal
1727304,Domhnall Gleeson
1727317,Lucas Grabeel
1727356,Rasmus Hardiker
1727367,Tim Heidecker
1727621,Jason Mantzoukas
1727756,The Philadelphia Orchestra
1727825,Tony Revolori
1728085,Vladislav Vetrov
1728099,Eric Wareheim
1728167,Ali Çatalbas
1728214,Hatice Aslan
1728249,Malgorzata Bela
1728411,Demet Evgar
1728497,Maya Hazen
1728878,Dilek Serbest
1729048,Yüksel Aksu
1729063,Mert Baykal
1729104,Bruno Forzani
1729171,Noam Murro
1729303,Marcus Dunstan
1729447,Onur Ünlü
1730090,Federico D'Alessandro
1730404,Sôichi Umezawa
1731154,Farhad Safinia
1731624,Pierre Deladonchamps
1731801,Timuçin Esen
1731937,Alex Kendrick
1732403,Brianne Davis
1732437,Jesse Frechette
1732946,Hélène Cattet
1732981,Martin McDonagh
1733365,J. Todd Smith
1733778,Jeff Fowler
1734700,Nelsan Ellis
1735235,Narges Rashidi
1735332,Özge Özberk
1735543,Ry Russo-Young
1736575,Aram Rappaport
1736769,Ariel Winter
1738172,Toby Hemingway
1738584,Allie Mickelson
1738966,Kivanç Baruönü
1739317,Kookie Gulati
1739338,Aaron Horvath
1740112,Denise Gough
1740366,Tommy Knight
1740888,Michael Lander
1741002,Matt Smith
1741345,Thomas Morrison
1741731,Aytaç Agirlar
1742427,Michaël R. Roskam
1742630,Marc Wootton
1742715,Ayça Bingöl
1743387,Jonathan van Tulleken
1744979,Derek Magyar
1745427,Bobby Roe
1745736,Paula Patton
1745743,Alice Pol
1746358,Robert Paterson
1746948,Brian O'Malley
1746997,Paul Hilton
1747013,Adam Levine
1747551,Kyle Field
1748489,Zulay Henao
1748545,Agnes Kittelsen
1749002,Gen Sekiguchi
1749112,Vincent Paronnaud
1749449,Mahsun Kirmizigül
1750371,Marsha Stephanie Blake
1750524,Melanie Papalia
1751251,Mariah Bonner
1752186,Alexandra Moen
1752221,Gina Rodriguez
1752259,Michael J. Willett
1753443,Firat Dogruloglu
1754048,Cansu Dere
1754059,Natalie Dormer
1754159,Ayesha Kapoor
1754366,Tika Sumpter
1754373,Zerrin Tekindor
1754427,Tülin Özen
1754436,Sophie Barthes
1754805,Jörgen Thorsson
1756590,Andrew Kasch
1757667,Joel Anderson
1757718,Richard Glover
1757777,Dave Green
1758682,Tansu Biçer
1758757,Osman Cavci
1758779,Raj Singh Chaudhary
1758915,Josh Fadem
1759049,Mete Horozoglu
1759165,Ersin Korkut
1759175,Alper Kul
1759326,Ezgi Mola
1759557,Murat Serezli
1759615,Subbaraju
1759893,Gökçe Bahadir
1760242,Sammi Kane Kraft
1760272,Margarita Levieva
1760353,Ceren Moray
1760388,America Olivo
1760759,Matt Eskandari
1760830,Kyle Newacheck
1760853,Fabio Resinaro
1760911,Hüdaverdi Yavuz
1762795,Parasuram
1762961,Jeff Tomsic
1763577,Serkan Keskin
1764070,Katie Crown
1764351,Nicky Whelan
1764586,Fabio Guaglione
1764816,Mark Raso
1766846,Irineo Alvarez
1767139,Patrick Horvath
1767218,Lee Toland Krieger
1768017,Anessa Ramsey
1768304,Gee Malik Linton
1769728,MyAnna Buring
1770256,Paul Rust
1770380,Junko Bailey
1770815,Rob Devaney
1773111,Kenan Çoban
1773268,Alexie Gilmore
1775058,Rodrigo dos Santos
1775091,Danai Gurira
1776976,James Deen
1777967,A.L. Vijay
1778096,Engin Akyürek
1778124,Ali Atay
1778479,Eugene Hutz
1778512,Jóhannes Haukur Jóhannesson
1778703,Neil Nitin Mukesh
1778890,Indraneil Sengupta
1779438,Valentina Lodovini
1779702,Ayesha Takia
1779870,Brit Marling
1780037,Céline Sciamma
1782235,Ward Horton
1782299,Imogen Poots
1782560,Adam Sevani
1782667,Matt Lanter
1783265,Tim Miller
1783713,Bradley King
1785004,Shengyi Huang
1785054,Moran Atias
1785339,Rami Malek
1785575,Jaime Winstone
1786164,Olaf de Fleur Johannesson
1787532,Tijuana Ricks
1787651,Todd Berger
1787921,Brit Shaw
1788310,Jenny Gage
1789084,Xing Yu
1789635,Chris Bouchard
1789970,Addison Timlin
1789985,Jon Daly
1790970,Jessica Williams
1791902,Hèctor Hernández Vicens
1792900,Brandon Scott
1793079,Fede Alvarez
1794460,Asif Basra
1794688,Darin Brooks
1794849,Carlos Pratts
1795071,Beto Cuevas
1795232,Deepak Dobriyal
1795482,Saddam Hossein Feysal
1795664,Scott Glosserman
1795793,Øyvind Hagen-Traberg
1796057,Max Irons
1796730,Xolani Mali
1797014,Frank Mosley
1797214,Suzuka Ohgo
1797558,Hiresh Feysal Rahman
1798449,Juhan Ulfsak
1798489,Arnaud Valois
1799038,Vidya Balan
1799184,Elizaveta Boyarskaya
1801453,Achita Sikamana
1801651,Natthaweeranuch Thongmee
1801800,Sharni Vinson
1801841,Gemma Ward
1802093,Brian DeCubellis
1802209,Nick Kroll
1802251,Michele Mulroney
1802294,Banjong Pisanthanakun
1804518,Donovan Marsh
1804614,Ali Abbas Zafar
1805326,Mrighdeep Lamba
1805444,Honey Trehan
1812175,Gary Abrahams
1812267,Eddie Baroo
1812523,Nathalie Cox
1812637,Virginie Efira
1812656,Luke Evans
1813221,Gugu Mbatha-Raw
1813440,Eva Marcille
1813878,Andy Whitfield
1815390,Patrice Bélanger
1816540,Cory Knauf
1816775,Gregg Weiner
1817397,Ashwini Kalsekar
1817670,Katherine Parkinson
1817817,Jennifer Shirley
1817887,Christa Théret
1818216,Payman Maadi
1819083,Arjun Kapoor
1819972,Matt Duffer
1819973,Ross Duffer
1820881,Will Wernick
1821298,Laith Nakli
1821327,Carlos PenaVega
1821410,Chloe Bridges
1821791,Asin Thottumkal
1822271,Kevin Janssens
1822659,Nat Wolff
1822679,Alexis Díaz de Villegas
1823264,Aaron Moorhead
1823283,Kôji Shiraishi
1826454,Seong-hun Kim
1827148,Marc Diraison
1827469,Tara Lynne Barr
1827931,William Eubank
1828224,Mary Jane Bostic
1828507,Mike O'Brian
1828832,Mary Makhatho
1830380,Zoe Lister-Jones
1830443,Anne Sørensen
1830811,Kat Stewart
1831976,Jake Abel
1832004,Shiney Ahuja
1832249,Ufuk Bayraktar
1832584,Mario Casas
1833525,Kivanç Tatlitug
1834096,Claire van der Boom
1834115,Annabelle Wallis
1834176,Deb Hagan
1834213,Gary McKendry
1834891,Maneesh Sharma
1835055,Damien Macé
1835900,Courtney Ford
1836085,Lesley Hart
1836315,Marc Meyers
1836882,Red Madrell
1837651,Sunny Pang
1837748,Josh Boone
1837967,Kelly Gould
1838070,Jonathan Sadowski
1838836,J.J. Johnson
1840064,Michael Noer
1840471,Cecilia Forss
1840504,Tiffany Haddish
1840659,Nasim Pedrad
1840748,Nikki SooHoo
1840921,Radhika Rao
1841577,László Nemes
1842344,Vincent Piazza
1842439,Victoria Justice
1842974,Alex Wolff
1843026,Gillian Jacobs
1843195,Brett Simon
1844237,Chris Miller
1844838,Dave Levine
1844999,Andrei Arlovski
1845700,Kais Nashif
1846124,Ali Suliman
1846132,Joe Swanberg
1846447,Kata Bartsch
1846544,Lex Cassar
1847099,Bridgit Mendler
1847117,Janelle Monáe
1847329,Erika Sawajiri
1847738,Ari Sandel
1850967,Kether Donohue
1851028,Miles Heizer
1851377,Kim Arne Hagen
1851981,Melissa Rauch
1852529,Rachel Howe
1853502,Meera Chopra
1853544,Pierre Coffin
1854114,Derek Lee
1854288,Chris Nash
1854664,Jermaine Fowler
1855460,Seiko Takuma
1855892,Petek Dinçöz
1856057,Mika Hijii
1856097,Yeo-jeong Jo
1856217,Sayaka Maeda
1856884,Aleksandr Dulerayn
1860649,Dani de la Torre
1861467,Roxanne McKee
1861624,Yaya DaCosta
1861781,Mandy Gonzalez
1862705,Hunter Richards
1862815,Venkat Prabhu
1862866,Unnop Chanpaibool
1863227,Carrie Underwood
1863949,Julia Schacht
1865947,Jayam Ravi
1866281,Gokcen Gokcebag
1866679,Dylan C. Brown
1867502,Yuri Chinen
1867704,Nico Le Phat Tan
1867717,Abhay Deol
1868102,Akon
1868177,Ladj Ly
1868654,Bergüzar Korel
1868746,Simon Brand
1868917,Alessandro Carloni
1869101,Ana de Armas
1869640,Kristina Pesic
1869675,Ahmet Çevik
1869756,Yu-mi Jung
1869946,Christian Hutcherson
1870127,Tomm Coker
1870208,Sei Ashina
1870434,Eleanor Tomlinson
1871320,Jessica Duffy
1872698,Dianna Agron
1872855,Spencer Wilding
1873389,Jeong-ho Choi
1875040,Fiona Dourif
1875238,Jessica Barden
1875985,Sistine Rose Stallone
1876440,Yildiz Kültür
1879225,Farren Blackburn
1879589,Nelson McCormick
1880243,Emilee Wallace
1880561,Harold Cronk
1880888,Olivia Thirlby
1882152,Xavier Samuel
1882794,Shawn Parr
1882929,Liana Liberato
1883257,Pablo Larraín
1883318,Jiiva
1883583,Yoshihiro Nishimura
1883612,Àlex Pastor
1886524,Stella Maeve
1886602,Miles Teller
1886746,Roger Craig Smith
1886964,Jane Galloway Heitz
1887138,Mohit Suri
1888211,Jessica Stroup
1889973,Charles Baker
1890655,Dorian Boguta
1890752,Gary Alazraki
1890784,Michelle Dockery
1890845,Sean Anders
1890935,Salameh Feyzi
1891158,Scotty Noyd Jr.
1891475,Lilla Labanc
1891528,Hyuk-ho Kwon
1892252,Vivek Agnihotri
1892658,Duncan Skiles
1892960,Cengiz Bozkurt
1893457,Siddharth Anand
1894520,Trivikram Srinivas
1894655,John Hodgman
1895420,Jonathan Readwin
1896035,Bogdan Dumitrache
1896045,Daniel Eric Gold
1896736,Haaz Sleiman
1897007,Takuya Ishida
1897713,Katharine McPhee
1898126,Mike Birbiglia
1898448,Eythor Gudjonsson
1899225,Shanika Warren-Markland
1899608,Demián Rugna
1900110,Muriel Santa Ana
1900772,Jessie T. Usher
1901220,Sarah Burns
1902132,Károly Ujj Mészáros
1902232,Tony Leondis
1902452,Anthony Howard
1902766,Donny Alamsyah
1903006,Gauri Shinde
1904886,Mia Stallard
1905310,Jeff Zimbalist
1906430,Nicholas Jarecki
1907066,Lisa Hannigan
1908892,Steve Saint Leger
1909661,Nimrat Kaur
1910255,Dylan Minnette
1910274,John Magaro
1911617,Neetu Chandra
1911624,Milos Avramovic
1912683,Karthi
1913125,Ramon Rodriguez
1913309,Nikhil Ratnaparkhi
1913625,Parambrata Chattopadhyay
1913734,Rooney Mara
1914282,Yvonne Landry
1914298,Pål Sverre Hagen
1916835,Michael Schwartz
1917423,Eman Xor Oña
1917619,Ji-Seok Seo
1918140,Justin Benson
1918538,Mike Disa
1918588,Goo Jin
1918862,Déborah François
1918877,Dean Craig
1919905,Donavon Warren
1920049,Alejandro Monteverde
1920131,Belçim Bilgin
1921345,Steven C. Miller
1921376,Gideon Glick
1922242,Hun Jang
1922676,Julie Ferrier
1924019,Rodrigo Sopeña
1924196,Hannah Simone
1924710,Jérémie Segard
1925168,Ashleigh Gryzko
1925239,Jack O'Connell
1926300,Kirby Bliss Blanton
1926499,Gook-hwan Jeon
1926865,Johnny Flynn
1926948,Matt Bush
1927701,Tyler James Williams
1928515,Joseph Julian Soria
1929223,Maria Roman
1931742,Keeley Hazell
1932274,Mitsuki Tanimura
1933128,Bailee Madison
1933481,Dan Chupong
1933648,Dome Karukoski
1934618,Max Charles
1935086,Tessa Thompson
1935292,Allison Miller
1936402,Tak-Bun Wong
1937349,Shi-hoo Kim
1937443,Leo Zhang
1938064,Deon Taylor
1939267,T.I.
1939580,Jakob Oftebro
1939627,Regine Nehy
1940449,Andrew Garfield
1941926,Ercan Kesal
1942207,China Anne McClain
1942458,Catinca Untaru
1943692,Lexi Ainsworth
1944055,Lauren Lapkus
1946193,Jamie Dornan
1946407,Kay Kay Menon
1947564,Ken'ichi Matsuyama
1947831,Jonathan Keltz
1948103,Jussi Vatanen
1949808,Kaho
1949943,Will Canon
1950086,Greta Gerwig
1951127,Arya
1953775,Chris Doubek
1954240,Teresa Palmer
1955257,Lars Eidinger
1956478,Madison Davenport
1956600,Elena Lyadova
1956691,Jamie Linden
1956898,Eric Amadio
1957706,Claude Barras
1959252,Muhammet Uzuner
1959501,Babou Ceesay
1959563,Matt Cohen
1960322,Nick Murphy
1960428,Scott Walker
1961459,Tamannaah Bhatia
1962192,Upendra
1962272,Santhanam
1962313,Dibakar Banerjee
1963091,Evan Ross
1963886,Grímur Hákonarson
1965907,Terry Pheto
1966818,Jason Yachanin
1967827,Laura Donnelly
1967908,Manjari Fadnnis
1968388,Allyson Sereboff
1968474,Ford Beebe Jr.
1968873,Ed Speleers
1969144,Gene Stupnitsky
1969169,Rafi Gavron
1969331,Beata Fido
1970058,Hringur Ingvarsson
1970113,Presley Chweneyagae
1970851,Jorge-Yamam Serrano
1971220,Nzingha Stewart
1971513,Adam Quintero
1972793,Jamie Bradshaw
1973422,Rhys Wakefield
1973790,Bonnie Henna
1974397,Summer Bishil
1974409,Antonia Frering
1975228,Nick Krause
