id,ime
893872,Carlo Verdone
893941,Maribel Verdú
896015,Martha Vickers
896542,King Vidor
896735,Vince Vieluf
897640,Mónica Villa
897845,Soledad Villamil
898288,Denis Villeneuve
898571,Alex Vincent
898597,Cerina Vincent
898634,Frank Vincent
899121,Thomas Vinterberg
899282,André Vippolis
899681,Goran Visnjic
899953,Mike Vitar
899995,Joe Viterelli
900915,Jürgen Vogel
902188,Lenny von Dohlen
903194,Gustav von Wangenheim
903677,Arnold Vosloo
905152,Lilly Wachowski
905154,Lana Wachowski
905311,Justine Waddell
905592,Jeff Wadlow
905676,Ana Wagener
906301,Robert Wahlberg
906476,David Wain
906686,Akiko Wakabayashi
906756,Amr Waked
907548,Benjamin Walker
907708,Eamonn Walker
908094,Paul Walker
908153,Robert Walker
908824,Randall Wallace
908914,Dee Wallace
908919,Eli Wallach
910278,Julie Walters
910559,Mark Walton
910607,Christoph Waltz
911061,Wayne Wang
911320,Patrick Warburton
911542,Fred Ward
911910,Vincent Ward
912001,Jack Warden
912938,Marc Warren
913460,Isaiah Washington
913465,Jascha Washington
913488,Kerry Washington
913502,Manner Washington
913822,Ken Watanabe
914134,Mark Waters
914240,Ian Watkin
914455,Leonor Watling
914612,Emma Watson
915208,Naomi Watts
915304,Scott Waugh
915458,Damon Wayans Jr.
915465,Shawn Wayans
915468,Kristina Wayborn
915865,Jacki Weaver
915989,Hugo Weaving
916050,Chloe Webb
916424,Peter Webber
916617,Jake Weber
917188,Chris Wedge
917347,Perdita Weeks
918334,Scott Weinger
918573,Benjamin Weir
918873,Sam Weisman
919363,Chris Weitz
919369,Paul Weitz
919525,Christopher Evan Welch
920274,John Wells
920425,Simon Wells
920460,Vernon Wells
920992,David Wenham
921044,Klaus Wennemann
921131,Martha Wentworth
921532,Otto Wernicke
922035,Dominic West
922136,Jemima West
922210,Madeleine West
922342,Shane West
922346,Simon West
922563,Travis Wester
922903,Wash Westmoreland
923736,Joss Whedon
924154,Shea Whigham
924210,Ben Whishaw
925096,Lari White
925234,Mike White
925916,Charles Malik Whitfield
925943,Mitchell Whitfield
925966,Bradley Whitford
926165,Mae Whitman
927145,Ellen Widmann
927812,Wiley Wiggins
929489,Tom Wilkinson
929609,Fred Willard
930261,Chris Williams
931095,Tod Williams
931321,Michael C. Williams
931324,Michael Kenneth Williams
931329,Michelle Williams
931404,Olivia Williams
932112,Mykelti Williamson
932244,Noble Willingham
933098,Bridgette Wilson-Sampras
933505,Hugh Wilson
933727,Lambert Wilson
933798,Mara Wilson
933940,Patrick Wilson
933959,Peta Wilson
933988,Rainn Wilson
934254,Trey Wilson
934362,Penelope Wilton
934483,Kurt Wimmer
934902,Paul Winfield
935095,Gary Winick
935541,Mary Elizabeth Winstead
935653,Ray Winstone
935659,Maurice Dean Wint
935664,Alex Winter
935721,Eric Winter
936374,Kirk Wise
936403,Ray Wise
936404,Robert Wise
936476,Joseph Wiseman
936482,Len Wiseman
936591,Andreas Wisniewski
936838,Alexander Witt
937748,Fred Wolf
937930,Scott Wolf
938893,Anthony Chau-Sang Wong
938950,Benedict Wong
939056,Fann Wong
939128,James Wong
939182,Kar-Wai Wong
939431,Yat-Fei Wong
939697,Evan Rachel Wood
939795,John Wood
939836,Lana Wood
939943,Rachel Wood
939992,Sam Wood
940158,Bokeem Woodbine
940362,Shailene Woodley
940627,Ilene Woods
941777,Sam Worthington
942039,Fay Wray
942352,Dorsey Wright
942367,Edgar Wright
942482,Jeffrey Wright
942504,Joe Wright
942668,N'Bushe Wright
942687,Norman Wright
942787,Samuel E. Wright
942792,Sarah Wright
942876,Thomas M. Wright
943079,Daniel Wu
943237,Robert Wuhl
943758,William Wyler
943956,Ed Wynn
943978,Keenan Wynn
944834,Raghuvir Yadav
945026,Boaz Yakin
945189,Simon Yam
945290,Kôichi Yamadera
945312,Akemi Yamaguchi
945322,Kappei Yamaguchi
945359,Tomoko Yamaguchi
945500,Tarô Yamamoto
946327,Mennan Yapo
946734,David Yates
947338,Anton Yelchin
947447,Donnie Yen
948078,Ruocheng Ying
948159,Wilson Yip
948267,Dwight Yoakam
948488,Hiromasa Yonebayashi
948679,Daniel York
949167,Ji-tae Yu
949350,Burt Young
950079,Stephen Young
950109,Terence Young
950553,Ronny Yu
950757,Wah Yuen
950775,Jennifer Yuh Nelson
950935,Rick Yune
951975,S. Craig Zahler
952498,Zbigniew Zamachowski
955443,Yimou Zhang
955471,Ziyi Zhang
955505,Wei Zhao
956052,Howard Zieff
956531,Yvonne Zima
957772,Rob Zombie
957909,Ayelet Zurer
958387,Jerry Zucker
958430,Josh Zuckerman
958969,Harald Zwart
959034,Joel Zwick
959062,Terry Zwigoff
959963,Ólafur Darri Ólafsson
960028,Katsuhiro Ôtomo
960033,Akio Ôtsuka
961737,Gracy Singh
962729,Brian Taylor
968405,Adam Campbell
970337,Ferran Terraza
970447,Conrad Vernon
970606,Cody Cameron
971017,Christopher Knights
971239,Simon J. Smith
971334,Óscar Zafra
973177,Kyle Gallner
990547,Daniel Mays
991810,Mahershala Ali
993507,Kat Dennings
996669,Common
997115,Miyu Irino
997240,Owen Kline
998941,Christo Jivkov
1000113,Etan Cohen
1002207,Petchtai Wongkamlao
1002424,Michael Dougherty
1002641,Dominic Cooper
1004635,Ana López Mercado
1005576,Rob Maxey
1008709,Ashley Scott
1009277,Dax Shepard
1011675,Ryan McCluskey
1012102,Motonori Sakakibara
1012385,Roar Uthaug
1012501,Rupert Wyatt
1013003,Michael Ealy
1015262,Leighton Meester
1015684,Corey Stoll
1016428,James Marsh
1017334,Juno Temple
1018275,Young-min Kim
1018488,Wendi McLendon-Covey
1018493,Rakeysh Omprakash Mehra
1018679,Steven Pasquale
1019493,Kevin Donovan
1020089,Sally Hawkins
1020124,Sarah Clarke
1022455,Benh Zeitlin
1024677,John Krasinski
1024878,Seth Meyers
1026778,Brad Furman
1027883,Bobette Audrey
1031639,Cedric Nicolas-Troyan
1032473,Thomas Brodie-Sangster
1032521,Lorene Scafaria
1032567,Pablo Schreiber
1033517,Ariel Vromen
1034965,Bryan Greenberg
1035643,Frederick Lau
1036181,Mike Vogel
1036659,Bárbara Lennie
1040365,Brandon T. Jackson
1040961,Kestie Morassi
1046097,Rachel McAdams
1049433,Lenny Abrahamson
1049982,Óscar Jaenada
1052162,Bryan Bertino
1052791,Pascal Laugier
1053530,Tom Ford
1053580,Jessica Tyler Brown
1055050,Orhan Aydin
1055413,Michael Fassbender
1057928,Zoë Bell
1057932,Jonathan Bennett
1058007,Dragos Bucur
1058940,Scoot McNairy
1063517,Kathryn Hahn
1063878,Walter Raney
1064048,Nikolaj Arcel
1064292,Craig Roberts
1065229,America Ferrera
1065281,Franky G
1068186,M.J. Bassett
1069800,Dominique McElligott
1069989,Olatunde Osunsanmi
1071252,Alexander Gould
1072555,Morena Baccarin
1072959,Gattlin Griffith
1074107,Robert Walker
1076976,Ryo Kase
1079062,Oriol Paulo
1079776,George Nolfi
1080974,Cameron Bright
1081121,Vincent Ebrahim
1082477,Omar Sy
1083271,Megan Fox
1086384,Lou Taylor Pucci
1086543,Amanda Seyfried
1086981,Josef Altin
1087430,Julia Dietze
1088052,Aaron Ruell
1089685,Vanessa Ferlito
1089991,Tom Hiddleston
1091621,Virginie Le Brun
1092086,David Harbour
1092227,Sienna Miller
1093039,Mike Flanagan
1093053,Brian Percival
1093951,Aaron Taylor-Johnson
1098493,Rawson Marshall Thurber
1099918,Jeremy Saulnier
1102053,Mitchel Musso
1102577,Elle Fanning
1102970,Sarah Vowell
1102991,Gabrielle Witcher
1103162,Tim Story
1104118,Ki-duk Kim
1107001,Anthony Mackie
1109153,Audrey Fleurot
1111968,Alexa Davalos
1113550,Abigail Breslin
1117791,Rob Corddry
1119462,Amanda Righetti
1119880,Colin Trevorrow
1120593,Emily Barclay
1125878,John Lloyd Fillingham
1126340,Ryûnosuke Kamiki
1126657,George MacKay
1128572,Lake Bell
1129884,Leandro Firmino
1129962,Cori Gonzalez-Macuer
1130617,Wesley Singerman
1130627,Cobie Smulders
1131193,Gabriela Oltean
1133651,Ben Feldman
1134029,Garth Jennings
1135423,Darren Lynn Bousman
1138201,Jae-ho Song
1139726,Neil Burger
1140275,Steven Knight
1140300,Jessica Lucas
1140344,Rupert Evans
1140492,James Mather
1141101,Milhem Cortaz
1144419,Danny McBride
1146705,Ananda George
1146916,Eliza Bennett
1148186,Eunice Cho
1148550,Ava DuVernay
1154749,Sofia Boutella
1154919,Liza Colón-Zayas
1157013,Derek Jeter
1157048,Zachary Levi
1157358,Michelle Monaghan
1158544,Jared Bush
1158962,Patrik Forsberg
1159180,Ed Helms
1160962,Henry Joost
1161069,Connor Price
1164392,Christina Eleusiniotis
1164755,Xavier Gens
1164861,Seth Gordon
1165110,Chris Hemsworth
1165660,T.R. Knight
1166041,Ophelia Lovibond
1167933,Damián Szifron
1168915,Michael Dorman
1169988,Dana de Celis
1170855,J.C. Chandor
1172478,Joel Kinnaman
1172817,Ian Mongrain
1174251,Daniel Espinosa
1176651,Christos Stergioglou
1176985,Dave Bautista
1177914,Megan Park
1179105,Alexandre Rodrigues
1183149,Edgar Ramírez
1191481,Leigh Whannell
1192254,Maggie Grace
1193346,Sean Ellis
1195119,Min-hee Kim
1195302,Louise Lemoine Torrès
1195855,Lee Pace
1197971,Marcus Nispel
1200692,Eva Green
1203041,Dae-han Ji
1206844,Drew Goddard
1207904,Samuel Bayer
1208167,Diane Kruger
1209966,Oscar Isaac
1210124,Taylor Lautner
1210895,Stephanie Szostak
1211488,Lynn Collins
1212722,Benedict Cumberbatch
1214435,Charlie Cox
1214657,Nick Zano
1218281,Jon Watts
1218607,Burn Gorman
1218757,Keir O'Donnell
1220140,James Watkins
1223023,Nikki Reed
1223979,Philip Haldiman
1224082,Boman Irani
1224299,Rob Letterman
1224826,Elle Russ
1225096,Alexandre Tharaud
1225406,Colin Ford
1226871,Wes Ball
1227232,Brady Corbet
1227814,Vanessa Hudgens
1227864,Mylène Jampanoï
1228408,Qiu Yuen
1228805,Ray Sahetapy
1229204,Nadine Velazquez
1230874,Odessa Rae
1231899,Priyanka Chopra
1232226,Alexis Dziena
1234345,Takashi Shimizu
1234893,Sylvain White
1235292,Sang-kyung Kim
1241511,Orto Ignatiussen
1242054,James Ponsoldt
1242688,Josh Hutcherson
1243905,Michael Gracey
1244760,Amole Gupte
1245863,Rafe Spall
1246724,Su-an Kim
1247407,Julia Jones
1247462,Christopher Smith
1248393,Rachel Hurd-Wood
1249052,Riccardo Scamarcio
1249256,Larry the Cable Guy
1249574,Phellipe Haagensen
1256532,Jon Bernthal
1257480,Rufus Jones
1258970,Russell Brand
1259871,John Crowley
1263939,Danielle Panabaker
1265067,50 Cent
1265802,Josh Gad
1268158,Dania Ramirez
1269983,Krysten Ritter
1272773,Prachya Pinkaew
1272833,Yun Qu
1274152,Julie R. Ølgaard
1274797,Jessica Barth
1275259,Alexandra Daddario
1275406,Yong Dong
1275670,Jeremy Garelick
1277177,Derek Richardson
1279721,Sharon Horgan
1285162,Matthew Morrison
1288603,Dandan Song
1289434,Emily Blunt
1291105,J.A. Bayona
1291227,Moon Bloodgood
1294036,Nima Nourizadeh
1294664,Ellar Coltrane
1294961,Michael Spierig
1294962,Peter Spierig
1297015,Emma Stone
1300009,Adil Hussain
1300606,Asger Leth
1301035,Rob McKittrick
1301454,Yeong-su Oh
1302591,Michael Sucsy
1302735,Max Thieriot
1304386,Stephen Campbell Moore
1310016,Brian Geraghty
1310709,Scott Mechlowicz
1310960,Hae-il Park
1312575,Olivia Wilde
1314116,Saul Dibb
1315378,Kayvan Novak
1316767,Dallas Roberts
1318596,Jemaine Clement
1319676,Barbara Nedeljakova
1320827,Randall Park
1320897,Tian Jing
1322404,Hee-Bong Byun
1323233,Mustafa Kamel
1323287,Roe-ha Kim
1325419,Kristen Wiig
1325899,Travis Knight
1330276,Randy Couture
1330560,Garrett Hedlund
1334869,Logan Marshall-Green
1339223,Ty Simpkins
1342727,Skandar Keynes
1344302,Rachel House
1344991,Sarah Henderson
1347153,Tyler Perry
1348102,Sam Lerner
1349376,Francis Lawrence
1349522,Jonathan Levine
1349818,Anna Boden
1358539,Jennifer Carpenter
1360270,Ben McKenzie
1362962,Jake Andolina
1367246,Hye-jeong Kang
1367933,Yann Samuell
1370269,Max Burkholder
1370494,Eric Deulen
1371432,Elias McConnell
1372570,Lily Atkinson
1372713,Alex Frost
1374980,Zac Efron
1375358,Jon Hurwitz
1376383,Hayden Schlossberg
1377265,Darius Rose
1377375,Rachel Bilson
1377561,Laura Ramsey
1379002,David Robert Mitchell
1379938,Travis Fimmel
1382072,Tommy Wiseau
1382207,Robert Hoffman
1382799,Juliette Danielle
1385871,Olga Kurylenko
1388074,Tony Jaa
1388927,Miranda Cosgrove
1391252,Haley Ramm
1392135,Thibault Verhaeghe
1392388,Elodie Yung
1393354,Kristen Connolly
1395602,Allen Leech
1396121,Makoto Shinkai
1397301,Anurag Basu
1400426,Daniel Barnz
1401531,Diora Baird
1404408,Alice Eve
1404488,AJ Michalka
1405398,Dan Stevens
1410076,Nathalie Boltt
1410105,AJ Bowen
1410815,Asghar Farhadi
1411125,Selena Gomez
1411676,Mindy Kaling
1413364,Ariel Schulman
1413459,Siddharth
1414385,Jong-ho Kim
1414582,Ben Palmer
1415323,Miley Cyrus
1417392,Adam Wingard
1417647,Jon Heder
1418096,Samantha Sloyan
1419440,Ivana Baquero
1423955,Lucy Hale
1427076,Shilpa Shukla
1429380,Britt Robertson
1429471,Jaume Collet-Serra
1431940,Evangeline Lilly
1433549,Kelly Adams
1433588,Jim Parsons
1438146,Pumwaree Yodkamol
1440281,John Robinson
1440402,Nicole Parker
1440846,Emmanuel Benbihy
1442113,Jack McBrayer
1442514,S.S. Rajamouli
1443502,Jordan Peele
1443527,Rob Riggle
1443740,Zoe Kazan
1445490,Alice Greczyn
1446625,Gordon Brown
1454378,Molly Ephraim
1455681,AnnaSophia Robb
1455688,Julie Anne Robinson
1456970,Isabel Lucas
1457472,Jennifer Ulrich
1461392,Joachim Rønning
1465326,Angeliki Papoulia
1468674,Rochelle Aytes
1468739,Amanda Crew
1469236,Olivia Colman
1472917,Zach Gilford
1475594,Channing Tatum
1479650,Vipin Sharma
1481493,Gil Kenan
1481618,Peter Landesman
1482809,Bob Griffin
1483196,Jerry Ferrara
1486911,Shahab Hosseini
1490123,James Wan
1496319,Ashlyn Sanchez
1497548,Jimmy Bennett
1497918,Andrew Douglas
1500155,Robert Pattinson
1500577,Jake Schreier
1501050,Jonah Bobo
1503383,David Sullivan
1503403,Shane Carruth
1503463,Casey Gooden
1503575,Barry Jenkins
1504678,Jose Pablo Cantillo
1505460,Florence Kastriner
1507857,Keir Gilchrist
1508003,Yoo Gong
1512166,Jamie Chung
1512910,Duncan Jones
1513231,Volkan Basaran
1513288,Adel Bencherif
1517976,Chris Pine
1519353,Tom Six
1519666,Eddie Redmayne
1519680,Saoirse Ronan
1524440,Colin O'Donoghue
1525807,Joel Courtney
1527905,Toby Kebbell
1531934,Dennis Iliadis
1534698,Zawe Ashton
1535523,Jaden Smith
1536605,Jesse Moss
1538116,Tisca Chopra
1539666,Gayatri Joshi
1540244,Vidya Malvade
1540404,Max Minghella
1542291,Christopher Carley
1544100,Bobby Coleman
1544217,Cam Gigandet
1546300,Diego Boneta
1547964,Richard Ayoade
1551922,Columbus Short
1555151,Jason Spevack
1555340,Alison Brie
1556320,Katie Cassidy
1557329,Jessica Rothe
1560274,Shareeka Epps
1560977,Cary Joji Fukunaga
1561547,Melinda Page Hamilton
1561982,Pilou Asbæk
1564087,Jenna Dewan
1564809,Julius Onah
1567113,Jessica Chastain
1568589,Luing Andrews
1569276,Chadwick Boseman
1572716,Danila Kozlovsky
1580671,Jon S. Baird
1584145,Kishori Ballal
1584283,Lauren Bittner
1587122,Smit Sheth
1587166,Andrew Simpson
1587175,Mona Singh
1587232,Bahar Soomekh
1588066,Robert Sheehan
1591353,Jonny Brugh
1596350,Nawazuddin Siddiqui
1597316,Adrianne Palicki
1600872,Lee Sternthal
1601397,Olivia Munn
1601644,Jennifer Lee
1602660,Ben Barnes
1620989,Antonio Tarver
1627748,Jordan Fry
1628115,Juliet Rylance
1630273,Phyllida Lloyd
1630992,Madeline Carroll
1631269,Chloë Grace Moretz
1631320,Gio Perez
1633541,Ranbir Kapoor
1637768,Jim Field Smith
1641117,Alex Pettyfer
1642653,Alberto Reyes
1648520,Katie Leung
1649714,Affion Crockett
1650283,Espen Sandberg
1653753,Paul King
1658935,Jack Huston
1659141,Prabhas
1659221,Sebastian Stan
1659348,Lauren Cohan
1659547,Carey Mulligan
1659741,David Soren
1662011,Morjana Alaoui
1662644,Antje Traue
1663205,Sharlto Copley
1667364,Ashley Benson
1668265,Matt Long
1669663,Sebastien Andrieu
1670029,Rupert Friend
1670137,Georgie Henley
1672246,Jorma Taccone
1675002,Nicholas Elia
1675786,Soha Ali Khan
1676221,Andy Samberg
1676223,Akiva Schaffer
1679669,Rosemarie DeWitt
1679778,Sylvia Hoeks
1682400,Spencer Locke
1682412,Brandon McGibbon
1683094,Aaron Yoo
1690331,Kate Nauta
1690482,Damaine Radcliff
1693432,Jan Cornet
1698571,Evan Goldberg
1703612,Joby Harold
1706767,Jonah Hill
1707018,Ryan Newman
1710309,Emory Cohen
1711114,Skyler Gisondo
1711829,Steven Strait
1713632,Sarah Butler
1713653,Rain
1714255,Elliott Lester
1715194,Anita Briem
1717152,Jackson Rathbone
1720028,Amber Heard
1720541,David Slade
1724323,Jayma Mays
1725848,Joe Anderson
1727100,Jay Chou
1727304,Domhnall Gleeson
1727356,Rasmus Hardiker
1727825,Tony Revolori
1729171,Noam Murro
1732981,Martin McDonagh
1733365,J. Todd Smith
1738584,Allie Mickelson
1742427,Michaël R. Roskam
1743387,Jonathan van Tulleken
1745736,Paula Patton
1746358,Robert Paterson
1747013,Adam Levine
1749112,Vincent Paronnaud
1754366,Tika Sumpter
1757777,Dave Green
1760911,Hüdaverdi Yavuz
1767218,Lee Toland Krieger
1775091,Danai Gurira
1779870,Brit Marling
1782235,Ward Horton
1782299,Imogen Poots
1782560,Adam Sevani
1782667,Matt Lanter
1783265,Tim Miller
1785575,Jaime Winstone
1789970,Addison Timlin
1789985,Jon Daly
1793079,Fede Alvarez
1796057,Max Irons
1796730,Xolani Mali
1797214,Suzuka Ohgo
1801800,Sharni Vinson
1801841,Gemma Ward
1812267,Eddie Baroo
1812523,Nathalie Cox
1812656,Luke Evans
1813221,Gugu Mbatha-Raw
1816775,Gregg Weiner
1818216,Payman Maadi
1822659,Nat Wolff
1827469,Tara Lynne Barr
1831976,Jake Abel
1832584,Mario Casas
1834115,Annabelle Wallis
1834213,Gary McKendry
1837748,Josh Boone
1838836,J.J. Johnson
1842974,Alex Wolff
1846132,Joe Swanberg
1847099,Bridgit Mendler
1847117,Janelle Monáe
1847738,Ari Sandel
1851028,Miles Heizer
1853544,Pierre Coffin
1861781,Mandy Gonzalez
1868917,Alessandro Carloni
1869101,Ana de Armas
1869756,Yu-mi Jung
1872698,Dianna Agron
1875238,Jessica Barden
1880888,Olivia Thirlby
1882152,Xavier Samuel
1883257,Pablo Larraín
1886602,Miles Teller
1886964,Jane Galloway Heitz
1890784,Michelle Dockery
1890845,Sean Anders
1894655,John Hodgman
1898448,Eythor Gudjonsson
1901220,Sarah Burns
1902766,Donny Alamsyah
1904886,Mia Stallard
1908892,Steve Saint Leger
1910255,Dylan Minnette
1913125,Ramon Rodriguez
1913734,Rooney Mara
1925239,Jack O'Connell
1928515,Joseph Julian Soria
1935086,Tessa Thompson
1937349,Shi-hoo Kim
1939267,T.I.
1940449,Andrew Garfield
1942458,Catinca Untaru
1946193,Jamie Dornan
1947831,Jonathan Keltz
1950086,Greta Gerwig
1954240,Teresa Palmer
1968474,Ford Beebe Jr.
1968873,Ed Speleers
1969169,Rafi Gavron
1970851,Jorge-Yamam Serrano
1975228,Nick Krause
1977355,Nathan Greno
1978402,Jung-woo Ha
1981893,Riz Ahmed
1982597,Rihanna
1985859,Mia Wasikowska
1989536,Marc Webb
1993322,Timo Vuorensola
1994167,Jordan Carlos
1995953,Katie A. Keane
1996295,Petr Ratimec
2002649,Dave Franco
2007030,Emily Meade
2008013,Hugh Walsh
2012635,Adam Herschman
2014390,Justin Chon
2016345,Whitney Able
2017943,Hayley Atwell
2018237,Taylor Kitsch
2020146,Daniella Kertesz
2020278,Scott Haze
2021516,Jake Szymanski
2023672,Dakota Goyo
2026113,De'Shawn Washington
2030779,Moises Arias
2032150,Emily Baldoni
2032193,Miyavi
2036501,Ben Walker
2043234,Khalid Abdalla
2044796,Jackson Bond
2046691,Irandhir Santos
2049833,Aaran Thomas
2052567,Jae Head
2057036,Shiloh Fernandez
2057859,Andrea Riseborough
2064201,Deepal Shaw
2064412,Robbie Amell
2065398,Evie Thompson
2070427,Tom Mison
2079681,Morgan Lily
2080328,Kelsey Asbille
2085629,Dana Fuchs
2086105,James Duffy
2086223,India Eisley
2089090,Seamus Davey-Fitzpatrick
2092545,Bobby Campo
2092886,Jodie Whittaker
2104166,Mark Fredrichs
2105255,Sarah Roemer
2106637,Aziz Ansari
2110418,Gemma Chan
2110485,Manish Dayal
2111748,Li Sun
2119781,Xiaoming Huang
2127650,Carter Smith
2128335,J Blakeson
2129444,Alice Englert
2129938,Thomas Turgoose
2138653,Deepika Padukone
2140860,Maika Monroe
2142336,Riley Keough
2143282,Lupita Nyong'o
2153088,Gareth Evans
2154960,Amy Schumer
2158772,Jeff Nichols
2159926,Jake Johnson
2162290,Akihiro Kitamura
2166469,Christopher Nicholas Smith
2166477,Ivo Nandi
2167957,Paul Anderson
2174090,Scottie Thompson
2178959,Lily Cole
2179185,Damien Marzette
2182034,Shyann McClure
2187603,Scott Porter
2197298,Katrina Bowden
2199632,Rudy Youngblood
2199664,Dalia Hernández
2201555,Aubrey Plaza
2207222,Scott Eastwood
2209370,Katie Featherston
2215447,Johnny Simmons
2218894,Kagiso Kuypers
2225369,Jennifer Lawrence
2235721,Ruth Wilson
2239702,Katherine Waterston
2240346,Kodi Smit-McPhee
2244205,Léa Seydoux
2245001,Yea-young Kwon
2247245,Haley Bennett
2253071,Charlie Tahan
2253821,Adeel Akhtar
2254074,Bella Thorne
2255973,Donald Glover
2256017,David Lyons
2257207,Daniel Kaluuya
2263115,Raini Rodriguez
2264184,Elissa Knight
2265157,Isabelle Fuhrman
2265834,Roger Príncep
2271261,Jason Cope
2277869,Marjane Satrapi
2279940,Taylor Schilling
2280521,Ashley C. Williams
2281292,Rana Daggubati
2284484,Gareth Edwards
2284889,Nikki Blonsky
2299825,Ileana D'Cruz
2301950,Dakota Blue Richards
2305431,Oren Peli
2308774,Destin Daniel Cretton
2309517,Armie Hammer
2313103,Rebel Wilson
2318089,Kate Siegel
2319871,Anna Camp
2320658,Don Hall
2329165,Kris Pearn
2348627,Lucas Hedges
2353862,Dev Patel
2355933,Justin Kurzel
2357847,Taylor Swift
2358540,Natalie Martinez
2368789,Zoë Kravitz
2386123,André Ramiro
2394794,Karen Gillan
2395586,Christopher Mintz-Plasse
2395937,Brooklyn Decker
2399383,Annalise Basso
2400045,Nina Dobrev
2401020,Will Poulter
2403277,Alden Ehrenreich
2410311,Dean Israelite
2411495,Gary Shore
2415554,Mohamed Akhzam
2421211,Chris Coy
2425105,Chandler Canterbury
2426101,Ronan Collins
2431167,Nicholas Tucci
2437361,Jin-Woong Cho
2440242,Kim Uylenbroek
2442289,Gina Carano
2443758,Nicola Peltz
2455747,Will Graham
2460100,Ashlynn Yennie
2461627,Markéta Irglová
2466842,Quinton Aaron
2468782,Arsher Ali
2469366,Sagarika Ghatge
2474010,Catherine An
2474064,Cory Fernandez
2476624,François Civil
2478608,Gerard Hendrick
2480549,An Nguyen
2482088,Tommy Wirkola
2492819,Rosie Huntington-Whiteley
2496312,Amara Karan
2497546,David F. Sandberg
2503633,Josh Trank
2504006,Max Records
2505304,Sean Bott
2520301,Ahmad Khan Mahmoodzada
2528248,Steve Wiebe
2531628,Charles Aitken
2535022,Philip King
2539953,Alicia Vikander
2540339,Rachel Korine
2541974,Jai Courtney
2546012,Kaya Scodelario
2546716,Riley Thomas Stewart
2552034,Melissa Benoist
2554352,T.J. Miller
2555462,Eiza González
2560043,Adelaide Kane
2564974,Lisa Thoreson
2570429,Jamie Campbell Bower
2575873,Jeff Lima
2584600,Julianne Hough
2588606,Steve McQueen
2588665,Tahar Rahim
2589551,Pepita Emmerichs
2594301,Darsheel Safary
2605345,Gemma Arterton
2608689,Ellie Kemper
2609807,Kelly Fremon Craig
2619114,Ryan Lee
2624176,Mackenzie Brooke Smith
2624602,Cameron Boyce
2633535,Asa Butterfield
2640887,Stefanie Scott
2648685,Mike Cahill
2649720,John D'Leo
2650819,Adèle Exarchopoulos
2652095,Laura Haddock
2654829,Maude Apatow
2655177,Caleb Landry Jones
2676052,Joseph Kosinski
2676147,Jonathan Groff
2680798,Oka Antara
2686262,Colton Haynes
2714273,Lili Sepe
2718512,Nicole Beharie
2726789,Zac Mattoon O'Brien
2743784,Megan Charpentier
2746751,Aaron Burns
2752098,Chris Butler
2765716,Moisés Acevedo
2773059,Gabriel Basso
2782185,Rupert Sanders
2786608,Callan McAuliffe
2793591,Astrid Bergès-Frisbey
2794962,Hailee Steinfeld
2796745,Adam Devine
2798112,Allison Tolman
2799219,Sakshi Tanwar
2809577,Jenny Slate
2816668,Matthew Robinson
2829737,Gabourey Sidibe
2832703,Matthew Zuk
2838727,Kelsey Ledgin
2851530,Dane DeHaan
2872491,Martin Stringer
2888554,Christophe Lourdelet
2899650,Alex Fisher
2905562,Daniel Barber
2910808,Amber Armstrong
2911881,Dana DeVestern
2913119,Lena Waithe
2913790,Micah Sloat
2930503,Jack Reynor
2931729,Erica Ellis
2933542,Boyd Holbrook
2933757,Gal Gadot
2934314,Lily Collins
2937122,Adrian Molina
2944939,Caryn Peterson
2946516,Claire Foy
2951768,Freida Pinto
2953537,Katy Perry
2954597,Aryana Engineer
2955013,Liam Hemsworth
2957717,Iris Apatow
2963760,Russell M. Haeuser
2963873,Victor Gojcaj
2968351,Lina Leandersson
2968765,Kåre Hedebrant
2968773,Guillaume Baillargeon
2973494,Juana Collignon
2973712,Jordan Nagai
2974366,Sheetal Menon
2976492,Aoi Yûki
2981082,Anders Holm
2989873,Daniel Henshall
3002919,Blake Harrison
3003326,Kelan Pannell
3006818,Analeigh Tipton
3009232,Ezra Miller
3009594,Oaklee Pendergast
3011350,Dong-seok Ma
3017611,Levy Easterly
3017935,Lowell Landes
3020713,Simon Bird
3022504,Joe Thomas
3022653,Arifin Putra
3024530,Reda Kateb
3032715,Katy Barker
3037833,Eloise Mumford
3041648,Lara Robinson
3042403,Clifford Bañagale
3043279,Vicky Krieps
3046705,Lucy Walters
3051240,Paul Lombardi
3053338,Margot Robbie
3057328,Vincent Miller
3057402,Bee Vang
3065862,Adar Beck
3081796,Steven Yeun
3087728,Anushka Sharma
3092471,Marwan Kenzari
3102689,Sari Lennick
3107870,David James
3109770,Neeraj Pandey
3111373,Steve Lantz
3114649,Charlotte Le Bon
3115493,Ben Schnetzer
3115704,Ahney Her
3127008,Guillermo Estrella
3130063,Natalya Rudakova
3154303,Timothée Chalamet
3159825,Maricel Álvarez
3172776,Kevin Balmore
3173395,Bailey Anne Borders
3190246,Richa Chadha
3194762,Karl Glusman
3199307,Ruby Rose
3210494,Eric Guillon
3211470,Robert Eggers
3211972,Matthew-Lee Erlbach
3215397,Daniel Scheinert
3217334,Hristos Passalis
3226241,Noah Ringer
3227090,Damien Chazelle
3229685,Kit Harington
3230448,Tom Gormican
3235380,Tucker Albrizzi
3237713,Lynn Hung
3237775,Mackenzie Foy
3239803,Kaitlyn Dever
